Sector,Symbol,Date,Close Price,EPS,P/E Ratio
Finance,WFC,2024-04-26,58.777259826660156,4.81,12.219804537767185
Finance,WFC,2024-04-29,58.66933822631836,4.81,12.197367614619203
Finance,WFC,2024-04-30,58.19841766357422,4.81,12.099463131720213
Finance,WFC,2024-05-01,58.394630432128906,4.81,12.140255807095407
Finance,WFC,2024-05-02,58.69877624511719,4.81,12.203487784847649
Finance,WFC,2024-05-03,58.80668640136719,4.81,12.225922328766568
Finance,WFC,2024-05-06,59.051963806152344,4.81,12.276915552214625
Finance,WFC,2024-05-07,59.12063980102539,4.81,12.291193305826486
Finance,WFC,2024-05-08,60.07229995727539,4.81,12.489043650161205
Finance,WFC,2024-05-09,60.46699523925781,4.81,12.571100881342582
Finance,WFC,2024-05-10,61.06890106201172,4.81,12.696237227029464
Finance,WFC,2024-05-13,60.44725799560547,4.81,12.566997504283883
Finance,WFC,2024-05-14,61.06890106201172,4.81,12.696237227029464
Finance,WFC,2024-05-15,61.51293182373047,4.81,12.78855131470488
Finance,WFC,2024-05-16,60.24991226196289,4.81,12.52596928523137
Finance,WFC,2024-05-17,60.269649505615234,4.81,12.53007266229007
Finance,WFC,2024-05-20,59.894691467285156,4.81,12.452118808167393
Finance,WFC,2024-05-21,60.64460754394531,4.81,12.608026516412748
Finance,WFC,2024-05-22,60.121639251708984,4.81,12.499301299731599
Finance,WFC,2024-05-23,58.888221740722656,4.81,12.242873542769784
Finance,WFC,2024-05-24,59.411190032958984,4.81,12.351598759450933
Finance,WFC,2024-05-28,58.69087219238281,4.81,12.20184453064092
Finance,WFC,2024-05-29,57.97056198120117,4.81,12.052091887983613
Finance,WFC,2024-05-30,58.42445755004883,4.81,12.146456871112024
Finance,WFC,2024-05-31,59.12503433227539,4.81,12.292106929786984
Finance,WFC,2024-06-03,58.552734375,4.81,12.173125649688151
Finance,WFC,2024-06-04,57.921226501464844,4.81,12.041835031489574
Finance,WFC,2024-06-05,57.9014892578125,4.81,12.037731654430875
Finance,WFC,2024-06-06,56.96409225463867,4.81,11.842846622586004
Finance,WFC,2024-06-07,57.58573532104492,4.81,11.972086345331586
Finance,WFC,2024-06-10,57.16143798828125,4.81,11.883874841638514
Finance,WFC,2024-06-11,56.37205505371094,4.81,11.71976196542847
Finance,WFC,2024-06-12,56.539794921875,4.81,11.754635118892933
Finance,WFC,2024-06-13,56.510196685791016,4.81,11.748481639457593
Finance,WFC,2024-06-14,56.63847351074219,4.81,11.77515041803372
Finance,WFC,2024-06-17,57.46733093261719,4.81,11.947470048361163
Finance,WFC,2024-06-18,58.266578674316406,4.81,12.113633820024202
Finance,WFC,2024-06-20,58.177772521972656,4.81,12.095171002489119
Finance,WFC,2024-06-21,57.32918167114258,4.81,11.91874878817933
Finance,WFC,2024-06-24,58.227108001708984,4.81,12.105427858983157
Finance,WFC,2024-06-25,56.441123962402344,4.81,11.734121405904855
Finance,WFC,2024-06-26,56.25364303588867,4.81,11.695144082305339
Finance,WFC,2024-06-27,56.658203125,4.81,11.77925220893971
Finance,WFC,2024-06-28,58.60206604003906,4.81,12.183381713105835
Finance,WFC,2024-07-01,59.78614807128906,4.81,12.42955261357361
Finance,WFC,2024-07-02,60.161109924316406,4.81,12.507507260772643
Finance,WFC,2024-07-03,59.855220794677734,4.81,12.443912847126349
Finance,WFC,2024-07-05,58.829017639160156,4.81,12.230564997746395
Finance,WFC,2024-07-08,58.227108001708984,4.81,12.105427858983157
Finance,WFC,2024-07-09,59.0855712890625,4.81,12.28390255489865
Finance,WFC,2024-07-10,58.92769241333008,4.81,12.251079503810828
Finance,WFC,2024-07-11,59.361854553222656,4.81,12.341341902956895
Finance,WFC,2024-07-12,55.78988265991211,4.81,11.598728203723931
Finance,WFC,2024-07-15,56.96409225463867,4.81,11.842846622586004
Finance,WFC,2024-07-16,59.4407958984375,4.81,12.357753825038982
Finance,WFC,2024-07-17,60.101905822753906,4.81,12.495198715749254
Finance,WFC,2024-07-18,58.454063415527344,4.81,12.152611936700072
Finance,WFC,2024-07-19,58.444190979003906,4.81,12.150559455094369
Finance,WFC,2024-07-22,58.355384826660156,4.81,12.132096637559284
Finance,WFC,2024-07-23,58.878353118896484,4.81,12.240821854240433
Finance,WFC,2024-07-24,58.651405334472656,4.81,12.19363936267623
Finance,WFC,2024-07-25,58.907958984375,4.81,12.246976919828484
Finance,WFC,2024-07-26,59.588802337646484,4.81,12.388524394521099
Finance,WFC,2024-07-29,58.799415588378906,4.81,12.224410725234701
Finance,WFC,2024-07-30,59.21384048461914,4.81,12.310569747322068
Finance,WFC,2024-07-31,58.552734375,4.81,12.173125649688151
Finance,WFC,2024-08-01,56.125370025634766,4.81,11.668476096805566
Finance,WFC,2024-08-02,52.55339813232422,4.81,10.925862397572603
Finance,WFC,2024-08-05,51.42852020263672,4.81,10.692000042128218
Finance,WFC,2024-08-06,51.66533660888672,4.81,10.741234222221772
Finance,WFC,2024-08-07,51.59626388549805,4.81,10.726873988669034
Finance,WFC,2024-08-08,52.06003189086914,4.81,10.823291453403149
Finance,WFC,2024-08-09,52.45773696899414,4.81,10.905974421828304
Finance,WFC,2024-08-12,51.761749267578125,4.81,10.761278434007927
Finance,WFC,2024-08-13,52.56710433959961,4.81,10.928711920914681
Finance,WFC,2024-08-14,53.35258102416992,4.81,11.092012686937615
Finance,WFC,2024-08-15,54.25736618041992,4.81,11.280117709027012
Finance,WFC,2024-08-16,55.01301574707031,4.81,11.43721741103333
Finance,WFC,2024-08-19,56.1265983581543,4.81,11.668731467391746
Finance,WFC,2024-08-20,55.82831573486328,4.81,11.606718447996526
Finance,WFC,2024-08-21,55.142269134521484,4.81,11.464089217156234
Finance,WFC,2024-08-22,55.639404296875,4.81,11.567443720764034
Finance,WFC,2024-08-23,56.37516403198242,4.81,11.72040832265747
Finance,WFC,2024-08-26,56.395050048828125,4.81,11.724542629693998
Finance,WFC,2024-08-27,55.93768310546875,4.81,11.629455947082901
Finance,WFC,2024-08-28,56.743045806884766,4.81,11.796891020142365
Finance,WFC,2024-08-29,57.02143859863281,4.81,11.854768939424702
Finance,WFC,2024-08-30,58.13502502441406,4.81,12.086283788859474
Finance,WFC,2024-09-03,58.03559494018555,4.81,12.06561225367683
Finance,WFC,2024-09-04,57.78702926635742,4.81,12.013935398411107
Finance,WFC,2024-09-05,56.53424835205078,4.81,11.753481985873345
Finance,WFC,2024-09-06,53.69063186645508,4.81,11.162293527329538
Finance,WFC,2024-09-09,54.277252197265625,4.81,11.28425201606354
Finance,WFC,2024-09-10,53.64091873168945,4.81,11.151958156276395
Finance,WFC,2024-09-11,53.42218017578125,4.81,11.106482365027288
Finance,WFC,2024-09-12,51.27455520629883,4.81,10.659990687380215
Finance,WFC,2024-09-13,52.477622985839844,4.81,10.910108728864833
Finance,WFC,2024-09-16,53.48183822631836,4.81,11.118885286136875
Finance,WFC,2024-09-17,54.19770812988281,4.81,11.267714787917425
Finance,WFC,2024-09-18,53.94914245605469,4.81,11.216037932651703
Finance,WFC,2024-09-19,55.48031997680664,4.81,11.53437005754816
Finance,WFC,2024-09-20,55.96751403808594,4.81,11.635657804175871
Finance,WFC,2024-09-23,54.794273376464844,4.81,11.391740826707869
Finance,WFC,2024-09-24,53.84971618652344,4.81,11.195367190545413
Finance,WFC,2024-09-25,53.3028678894043,4.81,11.08167731588447
Finance,WFC,2024-09-26,56.06694030761719,4.81,11.656328546282161
Finance,WFC,2024-09-27,55.579750061035156,4.81,11.555041592730802
Finance,WFC,2024-09-30,56.1663703918457,4.81,11.677000081464804
Finance,WFC,2024-10-01,55.072669982910156,4.81,11.449619539066562
Finance,WFC,2024-10-02,54.983184814453125,4.81,11.431015553940359
Finance,WFC,2024-10-03,54.665016174316406,4.81,11.364868227508609
Finance,WFC,2024-10-04,56.63367462158203,4.81,11.774152727979633
Finance,WFC,2024-10-07,56.8325309753418,4.81,11.815495005268566
Finance,WFC,2024-10-08,56.97172546386719,4.81,11.844433568371558
Finance,WFC,2024-10-09,57.21035385131836,4.81,11.894044459733548
Finance,WFC,2024-10-10,57.41914749145508,4.81,11.937452700926213
Finance,WFC,2024-10-11,60.64059066772461,4.81,12.607191407011355
Finance,WFC,2024-10-14,61.80388259887695,4.81,12.84904004134656
Finance,WFC,2024-10-15,62.66889953613281,4.81,13.028877242439256
Finance,WFC,2024-10-16,63.52397155761719,4.81,13.206646893475508
Finance,WFC,2024-10-17,64.01116180419922,4.81,13.307933847026865
Finance,WFC,2024-10-18,63.99127960205078,4.81,13.303800333066691
Finance,WFC,2024-10-21,63.65322494506836,4.81,13.233518699598413
Finance,WFC,2024-10-22,64.4386978149414,4.81,13.396818672544992
Finance,WFC,2024-10-23,64.19013214111328,4.81,13.34514181727927
Finance,WFC,2024-10-24,65.0551528930664,4.81,13.524979811448318
Finance,WFC,2024-10-25,64.16030883789062,4.81,13.338941546339008
Finance,WFC,2024-10-28,65.23412322998047,4.81,13.562187781700722
Finance,WFC,2024-10-29,64.92589569091797,4.81,13.498107212249058
Finance,WFC,2024-10-30,65.03527069091797,4.81,13.520846297488145
Finance,WFC,2024-10-31,64.5480728149414,4.81,13.419557757784077
Finance,WFC,2024-11-01,64.3094482421875,4.81,13.369947659498441
Finance,WFC,2024-11-04,63.33506393432617,4.81,13.167372959319371
Finance,WFC,2024-11-05,63.70294189453125,4.81,13.243854863727911
Finance,WFC,2024-11-06,72.05481719970703,4.81,14.980211476030568
Finance,WFC,2024-11-07,69.41999816894531,4.81,14.432432051755784
Finance,WFC,2024-11-08,70.04000091552734,4.81,14.561330751668887
Finance,WFC,2024-11-11,72.55999755859375,4.81,15.08523857767022
Finance,WFC,2024-11-12,72.5999984741211,4.81,15.093554776324552
Finance,WFC,2024-11-13,72.7699966430664,4.81,15.128897430990937
Finance,WFC,2024-11-14,72.80000305175781,4.81,15.13513576959622
Finance,WFC,2024-11-15,74.33999633789062,4.81,15.455300693948157
Finance,WFC,2024-11-18,74.08999633789062,4.81,15.403325641973105
Finance,WFC,2024-11-19,73.43000030517578,4.81,15.266112329558375
Finance,WFC,2024-11-20,73.58000183105469,4.81,15.29729767797395
Finance,WFC,2024-11-21,74.83000183105469,4.81,15.55717293784921
Finance,WFC,2024-11-22,75.95999908447266,4.81,15.792099601761468
Finance,WFC,2024-11-25,76.9000015258789,4.81,15.98752630475653
Finance,WFC,2024-11-26,77.3499984741211,4.81,16.08108076385054
Finance,WFC,2024-11-27,77.20999908447266,4.81,16.05197486163673
Finance,WFC,2024-11-29,76.16999816894531,4.81,15.835758455082187
Finance,WFC,2024-12-02,75.27999877929688,4.81,15.650727396943218
Finance,WFC,2024-12-03,74.13999938964844,4.81,15.413721286829198
Finance,WFC,2024-12-04,73.05999755859375,4.81,15.189188681620324
Finance,WFC,2024-12-05,73.66000366210938,4.81,15.313930075282615
Finance,WFC,2024-12-06,74.33000183105469,4.81,15.453222833899105
Finance,C,2021-12-09,55.051578521728516,3.51,15.68421040505086
Finance,C,2021-12-10,53.784690856933594,3.51,15.323273748414131
Finance,C,2021-12-13,53.315155029296875,3.51,15.189502857349538
Finance,C,2021-12-14,53.722686767578125,3.51,15.305608765691774
Finance,C,2021-12-15,53.368316650390625,3.51,15.204648618344908
Finance,C,2021-12-16,54.10363006591797,3.51,15.41413961991965
Finance,C,2021-12-17,52.748165130615234,3.51,15.027967273679554
Finance,C,2021-12-20,51.63188552856445,3.51,14.70993889702691
Finance,C,2021-12-21,52.60641098022461,3.51,14.987581475847469
Finance,C,2021-12-22,52.80131530761719,3.51,15.043109774249912
Finance,C,2021-12-23,53.341732025146484,3.51,15.197074651038886
Finance,C,2021-12-27,53.73154067993164,3.51,15.308131247843773
Finance,C,2021-12-28,53.70496368408203,3.51,15.300559454154426
Finance,C,2021-12-29,53.634090423583984,3.51,15.28036764204672
Finance,C,2021-12-30,53.53664016723633,3.51,15.252604036249666
Finance,C,2021-12-31,53.50120162963867,3.51,15.242507586791646
Finance,C,2022-01-03,55.902069091796875,3.51,15.926515410768342
Finance,C,2022-01-04,56.336177825927734,3.51,16.050193112799924
Finance,C,2022-01-05,55.68058395385742,3.51,15.863414231868212
Finance,C,2022-01-06,57.5056037902832,3.51,16.38336290321459
Finance,C,2022-01-07,58.27634811401367,3.51,16.602948180630676
Finance,C,2022-01-10,58.497840881347656,3.51,16.66605153314748
Finance,C,2022-01-11,59.45463943481445,3.51,16.93864371362235
Finance,C,2022-01-12,59.60524368286133,3.51,16.981550906798102
Finance,C,2022-01-13,60.0482063293457,3.51,17.107751090981683
Finance,C,2022-01-14,59.29517364501953,3.51,16.89321186467793
Finance,C,2022-01-18,57.85110855102539,3.51,16.481797307984444
Finance,C,2022-01-19,56.91202163696289,3.51,16.214251178621907
Finance,C,2022-01-20,57.10692596435547,3.51,16.26977947702435
Finance,C,2022-01-21,56.052677154541016,3.51,15.969423690752427
Finance,C,2022-01-24,55.547691345214844,3.51,15.8255530898048
Finance,C,2022-01-25,56.796852111816406,3.51,16.181439348095843
Finance,C,2022-01-26,57.36384201049805,3.51,16.342974931765827
Finance,C,2022-01-27,56.83229446411133,3.51,16.191536884362204
Finance,C,2022-01-28,57.31069564819336,3.51,16.327833518003807
Finance,C,2022-01-31,57.691646575927734,3.51,16.436366545848358
Finance,C,2022-02-01,58.96737289428711,3.51,16.799821337403735
Finance,C,2022-02-02,58.67502975463867,3.51,16.71653269362925
Finance,C,2022-02-03,57.815673828125,3.51,16.471701945334758
Finance,C,2022-02-04,59.003238677978516,3.51,16.81003950939559
Finance,C,2022-02-07,59.25325393676758,3.51,16.881268927854013
Finance,C,2022-02-08,59.93186569213867,3.51,17.07460561029592
Finance,C,2022-02-09,60.574745178222656,3.51,17.257762159037796
Finance,C,2022-02-10,60.27117156982422,3.51,17.171273951516874
Finance,C,2022-02-11,59.95864486694336,3.51,17.08223500482717
Finance,C,2022-02-14,59.34253692626953,3.51,16.906705676999866
Finance,C,2022-02-15,59.82470703125,3.51,17.044076077279204
Finance,C,2022-02-16,59.78005599975586,3.51,17.031354985685432
Finance,C,2022-02-17,57.77996063232422,3.51,16.461527245676418
Finance,C,2022-02-18,57.27100372314453,3.51,16.316525277249156
Finance,C,2022-02-22,57.04777526855469,3.51,16.25292742693866
Finance,C,2022-02-23,56.44952392578125,3.51,16.082485448940528
Finance,C,2022-02-24,54.172607421875,3.51,15.433791288283476
Finance,C,2022-02-25,55.342315673828125,3.51,15.767041502515136
Finance,C,2022-02-28,52.88683319091797,3.51,15.067473843566374
Finance,C,2022-03-01,52.315372467041016,3.51,14.904664520524507
Finance,C,2022-03-02,53.181488037109375,3.51,15.151421093193555
Finance,C,2022-03-03,51.44924545288086,3.51,14.657904687430445
Finance,C,2022-03-04,50.52955627441406,3.51,14.395884978465546
Finance,C,2022-03-07,49.60093688964844,3.51,14.131321051181892
Finance,C,2022-03-08,48.99375915527344,3.51,13.958335941673345
Finance,C,2022-03-09,49.958099365234375,3.51,14.233076742232017
Finance,C,2022-03-10,49.00269317626953,3.51,13.960881246800437
Finance,C,2022-03-11,48.35979080200195,3.51,13.777718177208534
Finance,C,2022-03-14,48.42230224609375,3.51,13.795527705439815
Finance,C,2022-03-15,49.20804977416992,3.51,14.019387400048412
Finance,C,2022-03-16,50.71706771850586,3.51,14.449307042309362
Finance,C,2022-03-17,51.15459442138672,3.51,14.573958524611601
Finance,C,2022-03-18,51.208168029785156,3.51,14.589221660907453
Finance,C,2022-03-21,50.87779235839844,3.51,14.495097538005254
Finance,C,2022-03-22,51.342105865478516,3.51,14.627380588455418
Finance,C,2022-03-23,50.31525421142578,3.51,14.334830259665466
Finance,C,2022-03-24,50.37776184082031,3.51,14.35263870108841
Finance,C,2022-03-25,50.66349792480469,3.51,14.43404499282185
Finance,C,2022-03-28,49.93130874633789,3.51,14.225444087275752
Finance,C,2022-03-29,50.42241287231445,3.51,14.365359792682181
Finance,C,2022-03-30,49.08305740356445,3.51,13.983777038052551
Finance,C,2022-03-31,47.681190490722656,3.51,13.58438475519164
Finance,C,2022-04-01,46.72578048706055,3.51,13.312188172951723
Finance,C,2022-04-04,47.145442962646484,3.51,13.431750131808116
Finance,C,2022-04-05,46.05609893798828,3.51,13.12139570882857
Finance,C,2022-04-06,45.1185417175293,3.51,12.854285389609487
Finance,C,2022-04-07,44.67209243774414,3.51,12.72709186260517
Finance,C,2022-04-08,45.43106460571289,3.51,12.943323249490852
Finance,C,2022-04-11,45.13640594482422,3.51,12.859374913055333
Finance,C,2022-04-12,44.94889450073242,3.51,12.805952849211517
Finance,C,2022-04-13,44.77924728393555,3.51,12.757620308813546
Finance,C,2022-04-14,45.475711822509766,3.51,12.956043254276286
Finance,C,2022-04-18,46.707923889160156,3.51,13.307100823122552
Finance,C,2022-04-19,47.25259017944336,3.51,13.462276404399818
Finance,C,2022-04-20,47.41331481933594,3.51,13.50806690009571
Finance,C,2022-04-21,46.99365234375,3.51,13.388504941239317
Finance,C,2022-04-22,45.74357986450195,3.51,13.032358935755543
Finance,C,2022-04-25,45.654296875,3.51,13.006922186609687
Finance,C,2022-04-26,44.850669860839844,3.51,12.777968621321893
Finance,C,2022-04-27,44.288143157958984,3.51,12.61770460340712
Finance,C,2022-04-28,44.66316223144531,3.51,12.724547644286414
Finance,C,2022-04-29,43.49042892456055,3.51,12.390435591042891
Finance,C,2022-05-02,43.94148254394531,3.51,12.518940895710916
Finance,C,2022-05-03,45.195404052734375,3.51,12.876183490807515
Finance,C,2022-05-04,47.11688995361328,3.51,13.423615371399796
Finance,C,2022-05-05,46.28695297241211,3.51,13.1871660890063
Finance,C,2022-05-06,46.56660079956055,3.51,13.266837834632636
Finance,C,2022-05-09,45.00596237182617,3.51,12.822211501944778
Finance,C,2022-05-10,43.97756576538086,3.51,12.529221015778024
Finance,C,2022-05-11,42.99427032470703,3.51,12.249079864588898
Finance,C,2022-05-12,42.00196075439453,3.51,11.966370585297588
Finance,C,2022-05-13,42.97623062133789,3.51,12.243940347959514
Finance,C,2022-05-16,42.8138542175293,3.51,12.197679264253361
Finance,C,2022-05-17,46.05240249633789,3.51,13.120342591549257
Finance,C,2022-05-18,44.491764068603516,3.51,12.675716258861401
Finance,C,2022-05-19,44.90673065185547,3.51,12.79394035665398
Finance,C,2022-05-20,44.87967300415039,3.51,12.786231625114072
Finance,C,2022-05-23,47.60402297973633,3.51,13.56239970932659
Finance,C,2022-05-24,47.522830963134766,3.51,13.539268080665176
Finance,C,2022-05-25,47.54087829589844,3.51,13.544409770911237
Finance,C,2022-05-26,48.7947998046875,3.51,13.901652366007836
Finance,C,2022-05-27,48.370811462402344,3.51,13.780857966496395
Finance,C,2022-05-31,48.18136978149414,3.51,13.726885977633659
Finance,C,2022-06-01,47.2612190246582,3.51,13.464734764859887
Finance,C,2022-06-02,47.29731369018555,3.51,13.475018145352008
Finance,C,2022-06-03,46.30499267578125,3.51,13.192305605635685
Finance,C,2022-06-06,46.368141174316406,3.51,13.210296630859375
Finance,C,2022-06-07,46.999603271484375,3.51,13.390200362246262
Finance,C,2022-06-08,46.37716293334961,3.51,13.212866932578237
Finance,C,2022-06-09,45.0781364440918,3.51,12.84277391569567
Finance,C,2022-06-10,43.03937530517578,3.51,12.261930286374866
Finance,C,2022-06-13,41.21711730957031,3.51,11.742768464265048
Finance,C,2022-06-14,41.460689544677734,3.51,11.812162263440952
Finance,C,2022-06-15,42.9221076965332,3.51,12.228520711263021
Finance,C,2022-06-16,42.299652099609375,3.51,12.051182934361647
Finance,C,2022-06-17,41.96586990356445,3.51,11.956088291613804
Finance,C,2022-06-21,43.26490020751953,3.51,12.326182395304711
Finance,C,2022-06-22,42.579307556152344,3.51,12.130856853604657
Finance,C,2022-06-23,41.81251907348633,3.51,11.912398596434851
Finance,C,2022-06-24,43.1746940612793,3.51,12.30048263854111
Finance,C,2022-06-27,43.14762878417969,3.51,12.292771733384527
Finance,C,2022-06-28,42.58832550048828,3.51,12.133426068515181
Finance,C,2022-06-29,42.48908996582031,3.51,12.105153836416044
Finance,C,2022-06-30,41.487762451171875,3.51,11.81987534221421
Finance,C,2022-07-01,42.28160858154297,3.51,12.046042330923923
Finance,C,2022-07-05,42.04706954956055,3.51,11.979222093891895
Finance,C,2022-07-06,41.6320915222168,3.51,11.860994735674302
Finance,C,2022-07-07,42.33573913574219,3.51,12.06146414123709
Finance,C,2022-07-08,42.23650360107422,3.51,12.033191909137955
Finance,C,2022-07-11,41.668174743652344,3.51,11.87127485574141
Finance,C,2022-07-12,41.61405563354492,3.51,11.855856305853255
Finance,C,2022-07-13,41.04573059082031,3.51,11.693940339265048
Finance,C,2022-07-14,39.81886672973633,3.51,11.344406475708356
Finance,C,2022-07-15,45.087158203125,3.51,12.84534421741453
Finance,C,2022-07-18,45.168338775634766,3.51,12.868472585650931
Finance,C,2022-07-19,47.026676177978516,3.51,13.39791344101952
Finance,C,2022-07-20,47.31534957885742,3.51,13.480156575173055
Finance,C,2022-07-21,47.441646575927734,3.51,13.516138625620439
Finance,C,2022-07-22,46.828216552734375,3.51,13.341372237246262
Finance,C,2022-07-25,47.053741455078125,3.51,13.405624346176104
Finance,C,2022-07-26,46.368141174316406,3.51,13.210296630859375
Finance,C,2022-07-27,47.225135803222656,3.51,13.454454644792781
Finance,C,2022-07-28,47.11688995361328,3.51,13.423615371399796
Finance,C,2022-07-29,47.28086471557617,3.51,13.47033182779948
Finance,C,2022-08-01,47.2990837097168,3.51,13.47552242442074
Finance,C,2022-08-02,46.233211517333984,3.51,13.171855133143586
Finance,C,2022-08-03,47.01668167114258,3.51,13.395066003174524
Finance,C,2022-08-04,46.69782257080078,3.51,13.304222954644098
Finance,C,2022-08-05,47.06222152709961,3.51,13.408040321111
Finance,C,2022-08-08,46.88913345336914,3.51,13.358727479592348
Finance,C,2022-08-09,47.45395278930664,3.51,13.519644669318133
Finance,C,2022-08-10,48.4560546875,3.51,13.805143785612536
Finance,C,2022-08-11,49.193965911865234,3.51,14.01537490366531
Finance,C,2022-08-12,49.54014587402344,3.51,14.114001673510952
Finance,C,2022-08-15,49.25773620605469,3.51,14.03354307864806
Finance,C,2022-08-16,49.35794448852539,3.51,14.062092446873331
Finance,C,2022-08-17,48.975318908691406,3.51,13.953082310168492
Finance,C,2022-08-18,48.78400802612305,3.51,13.898577785220242
Finance,C,2022-08-19,47.927677154541016,3.51,13.654608875937612
Finance,C,2022-08-22,46.68871307373047,3.51,13.301627656333467
Finance,C,2022-08-23,46.4154167175293,3.51,13.223765446589544
Finance,C,2022-08-24,46.47007369995117,3.51,13.239337236453325
Finance,C,2022-08-25,47.426631927490234,3.51,13.511860948002917
Finance,C,2022-08-26,45.349544525146484,3.51,12.92009815531239
Finance,C,2022-08-29,44.976036071777344,3.51,12.813685490534857
Finance,C,2022-08-30,44.711849212646484,3.51,12.738418579101562
Finance,C,2022-08-31,44.465877532958984,3.51,12.668341177481192
Finance,C,2022-09-01,44.41122055053711,3.51,12.652769387617411
Finance,C,2022-09-02,44.49320983886719,3.51,12.676128159221422
Finance,C,2022-09-06,43.92838668823242,3.51,12.5152098826873
Finance,C,2022-09-07,44.30189514160156,3.51,12.621622547464833
Finance,C,2022-09-08,45.458866119384766,3.51,12.951243908656629
Finance,C,2022-09-09,46.160335540771484,3.51,13.151092746658543
Finance,C,2022-09-12,46.342533111572266,3.51,13.203000886487827
Finance,C,2022-09-13,44.63896560668945,3.51,12.717654018999845
Finance,C,2022-09-14,44.11970138549805,3.51,12.569715494443889
Finance,C,2022-09-15,44.128807067871094,3.51,12.572309705946182
Finance,C,2022-09-16,43.828182220458984,3.51,12.486661601270367
Finance,C,2022-09-19,43.94661331176758,3.51,12.520402652925236
Finance,C,2022-09-20,43.04471206665039,3.51,12.263450731239429
Finance,C,2022-09-21,42.20660400390625,3.51,12.024673505386398
Finance,C,2022-09-22,41.523353576660156,3.51,11.830015264005743
Finance,C,2022-09-23,40.32082748413086,3.51,11.48741523764412
Finance,C,2022-09-26,39.16386032104492,3.51,11.157794963260661
Finance,C,2022-09-27,38.79945755004883,3.51,11.053976509985421
Finance,C,2022-09-28,39.53736877441406,3.51,11.264207628038195
Finance,C,2022-09-29,38.61725997924805,3.51,11.00206837015614
Finance,C,2022-09-30,37.961341857910156,3.51,10.815197110515715
Finance,C,2022-10-03,38.772132873535156,3.51,11.046191701861868
Finance,C,2022-10-04,40.457481384277344,3.51,11.526347972728589
Finance,C,2022-10-05,39.93821334838867,3.51,11.378408361364295
Finance,C,2022-10-06,39.227638244628906,3.51,11.175965311860088
Finance,C,2022-10-07,38.43505859375,3.51,10.950159143518519
Finance,C,2022-10-10,37.8975715637207,3.51,10.797028935532964
Finance,C,2022-10-11,36.84992599487305,3.51,10.498554414493746
Finance,C,2022-10-12,37.20520782470703,3.51,10.599774309033343
Finance,C,2022-10-13,39.12742233276367,3.51,11.14741377001814
Finance,C,2022-10-14,39.382503509521484,3.51,11.220086469949141
Finance,C,2022-10-17,39.7104606628418,3.51,11.313521556365185
Finance,C,2022-10-18,40.22062301635742,3.51,11.458866956227187
Finance,C,2022-10-19,39.48271560668945,3.51,11.248636924982751
Finance,C,2022-10-20,39.10009002685547,3.51,11.139626788277912
Finance,C,2022-10-21,40.32082748413086,3.51,11.48741523764412
Finance,C,2022-10-24,40.457481384277344,3.51,11.526347972728589
Finance,C,2022-10-25,41.28649139404297,3.51,11.762533160696004
Finance,C,2022-10-26,41.36847686767578,3.51,11.785890845491677
Finance,C,2022-10-27,41.39581298828125,3.51,11.793678914040242
Finance,C,2022-10-28,42.0244026184082,3.51,11.972764278748777
Finance,C,2022-10-31,41.7784309387207,3.51,11.902686877128406
Finance,C,2022-11-01,42.10639190673828,3.51,11.996123050352788
Finance,C,2022-11-02,41.49601745605469,3.51,11.822227195457177
Finance,C,2022-11-03,40.61235046386719,3.51,11.57047021762598
Finance,C,2022-11-04,41.58918380737305,3.51,11.848770315490897
Finance,C,2022-11-07,42.14210891723633,3.51,12.006298836819468
Finance,C,2022-11-08,42.50150680541992,3.51,12.108691397555534
Finance,C,2022-11-09,41.80113983154297,3.51,11.90915664716324
Finance,C,2022-11-10,44.62105941772461,3.51,12.712552540662283
Finance,C,2022-11-11,46.25218200683594,3.51,13.17725983100739
Finance,C,2022-11-14,45.17398452758789,3.51,12.870081061990852
Finance,C,2022-11-15,45.183197021484375,3.51,12.872705704126604
Finance,C,2022-11-16,44.574974060058594,3.51,12.699422809133504
Finance,C,2022-11-17,44.46439743041992,3.51,12.667919495846132
Finance,C,2022-11-18,44.84223175048828,3.51,12.775564601278713
Finance,C,2022-11-21,45.04497146606445,3.51,12.833325204006968
Finance,C,2022-11-22,45.459659576416016,3.51,12.951469964790888
Finance,C,2022-11-23,44.45518112182617,3.51,12.665293766902044
Finance,C,2022-11-25,44.501258850097656,3.51,12.678421324814147
Finance,C,2022-11-28,43.5244255065918,3.51,12.400121226949231
Finance,C,2022-11-29,43.83774948120117,3.51,12.489387316581531
Finance,C,2022-11-30,44.611846923828125,3.51,12.709927898526532
Finance,C,2022-12-01,44.03126907348633,3.51,12.54452110355736
Finance,C,2022-12-02,43.53363800048828,3.51,12.402745869084981
Finance,C,2022-12-05,42.059165954589844,3.51,11.98266836313101
Finance,C,2022-12-06,41.45095443725586,3.51,11.809388728562924
Finance,C,2022-12-07,41.165279388427734,3.51,11.727999825762888
Finance,C,2022-12-08,41.1837043762207,3.51,11.73324911003439
Finance,C,2022-12-09,41.34036636352539,3.51,11.77788215485054
Finance,C,2022-12-12,42.17897415161133,3.51,12.016801752595821
Finance,C,2022-12-13,42.93463897705078,3.51,12.232090876652645
Finance,C,2022-12-14,42.372493743896484,3.51,12.07193553957165
Finance,C,2022-12-15,41.119197845458984,3.51,11.714871181042447
Finance,C,2022-12-16,40.87038040161133,3.51,11.64398302040209
